idx,filename,abs_path,class_id,class_name,split,common_name
157,image_00157.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00157.jpg,77,class_077,test,passion flower
158,image_00158.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00158.jpg,77,class_077,test,passion flower
159,image_00159.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00159.jpg,77,class_077,test,passion flower
160,image_00160.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00160.jpg,77,class_077,test,passion flower
161,image_00161.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00161.jpg,77,class_077,test,passion flower
162,image_00162.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00162.jpg,77,class_077,test,passion flower
163,image_00163.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00163.jpg,77,class_077,test,passion flower
164,image_00164.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00164.jpg,77,class_077,test,passion flower
165,image_00165.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00165.jpg,77,class_077,test,passion flower
166,image_00166.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00166.jpg,77,class_077,test,passion flower
167,image_00167.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00167.jpg,77,class_077,test,passion flower
168,image_00168.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00168.jpg,77,class_077,test,passion flower
169,image_00169.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00169.jpg,77,class_077,val,passion flower
170,image_00170.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00170.jpg,77,class_077,test,passion flower
171,image_00171.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00171.jpg,77,class_077,test,passion flower
172,image_00172.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00172.jpg,77,class_077,test,passion flower
173,image_00173.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00173.jpg,77,class_077,test,passion flower
174,image_00174.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00174.jpg,77,class_077,test,passion flower
175,image_00175.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00175.jpg,77,class_077,test,passion flower
176,image_00176.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00176.jpg,77,class_077,test,passion flower
177,image_00177.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00177.jpg,77,class_077,train,passion flower
178,image_00178.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00178.jpg,77,class_077,test,passion flower
179,image_00179.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00179.jpg,77,class_077,test,passion flower
180,image_00180.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00180.jpg,77,class_077,test,passion flower
181,image_00181.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00181.jpg,77,class_077,test,passion flower
182,image_00182.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00182.jpg,77,class_077,test,passion flower
183,image_00183.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00183.jpg,77,class_077,test,passion flower
184,image_00184.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00184.jpg,77,class_077,test,passion flower
185,image_00185.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00185.jpg,77,class_077,test,passion flower
186,image_00186.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00186.jpg,77,class_077,test,passion flower
187,image_00187.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00187.jpg,77,class_077,test,passion flower
188,image_00188.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00188.jpg,77,class_077,test,passion flower
189,image_00189.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00189.jpg,77,class_077,test,passion flower
190,image_00190.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00190.jpg,77,class_077,test,passion flower
191,image_00191.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00191.jpg,77,class_077,test,passion flower
192,image_00192.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00192.jpg,77,class_077,test,passion flower
193,image_00193.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00193.jpg,77,class_077,test,passion flower
194,image_00194.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00194.jpg,77,class_077,test,passion flower
195,image_00195.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00195.jpg,77,class_077,test,passion flower
196,image_00196.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00196.jpg,77,class_077,test,passion flower
197,image_00197.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00197.jpg,77,class_077,test,passion flower
198,image_00198.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00198.jpg,77,class_077,test,passion flower
199,image_00199.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00199.jpg,77,class_077,test,passion flower
200,image_00200.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00200.jpg,77,class_077,train,passion flower
201,image_00201.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00201.jpg,77,class_077,test,passion flower
202,image_00202.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00202.jpg,77,class_077,test,passion flower
203,image_00203.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00203.jpg,77,class_077,test,passion flower
204,image_00204.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00204.jpg,77,class_077,test,passion flower
205,image_00205.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00205.jpg,77,class_077,test,passion flower
206,image_00206.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00206.jpg,77,class_077,test,passion flower
207,image_00207.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00207.jpg,77,class_077,test,passion flower
208,image_00208.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00208.jpg,77,class_077,test,passion flower
209,image_00209.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00209.jpg,77,class_077,test,passion flower
210,image_00210.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00210.jpg,77,class_077,test,passion flower
211,image_00211.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00211.jpg,77,class_077,test,passion flower
212,image_00212.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00212.jpg,77,class_077,val,passion flower
213,image_00213.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00213.jpg,77,class_077,test,passion flower
214,image_00214.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00214.jpg,77,class_077,test,passion flower
215,image_00215.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00215.jpg,77,class_077,test,passion flower
216,image_00216.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00216.jpg,77,class_077,train,passion flower
217,image_00217.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00217.jpg,77,class_077,test,passion flower
218,image_00218.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00218.jpg,77,class_077,test,passion flower
219,image_00219.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00219.jpg,77,class_077,test,passion flower
220,image_00220.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00220.jpg,77,class_077,test,passion flower
221,image_00221.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00221.jpg,77,class_077,test,passion flower
222,image_00222.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00222.jpg,77,class_077,val,passion flower
223,image_00223.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00223.jpg,77,class_077,test,passion flower
224,image_00224.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00224.jpg,77,class_077,test,passion flower
225,image_00225.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00225.jpg,77,class_077,test,passion flower
226,image_00226.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00226.jpg,77,class_077,test,passion flower
227,image_00227.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00227.jpg,77,class_077,test,passion flower
228,image_00228.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00228.jpg,77,class_077,test,passion flower
229,image_00229.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00229.jpg,77,class_077,test,passion flower
230,image_00230.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00230.jpg,77,class_077,test,passion flower
231,image_00231.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00231.jpg,77,class_077,test,passion flower
232,image_00232.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00232.jpg,77,class_077,test,passion flower
233,image_00233.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00233.jpg,77,class_077,test,passion flower
234,image_00234.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00234.jpg,77,class_077,test,passion flower
235,image_00235.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00235.jpg,77,class_077,test,passion flower
236,image_00236.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00236.jpg,77,class_077,test,passion flower
237,image_00237.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00237.jpg,77,class_077,test,passion flower
238,image_00238.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00238.jpg,77,class_077,test,passion flower
239,image_00239.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00239.jpg,77,class_077,test,passion flower
240,image_00240.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00240.jpg,77,class_077,test,passion flower
241,image_00241.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00241.jpg,77,class_077,test,passion flower
242,image_00242.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00242.jpg,77,class_077,test,passion flower
243,image_00243.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00243.jpg,77,class_077,test,passion flower
244,image_00244.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00244.jpg,77,class_077,test,passion flower
245,image_00245.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00245.jpg,77,class_077,test,passion flower
246,image_00246.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00246.jpg,77,class_077,test,passion flower
247,image_00247.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00247.jpg,77,class_077,test,passion flower
248,image_00248.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00248.jpg,77,class_077,test,passion flower
249,image_00249.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00249.jpg,77,class_077,test,passion flower
250,image_00250.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00250.jpg,77,class_077,test,passion flower
251,image_00251.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00251.jpg,77,class_077,test,passion flower
252,image_00252.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00252.jpg,73,class_073,test,water lily
253,image_00253.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00253.jpg,73,class_073,test,water lily
254,image_00254.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00254.jpg,73,class_073,test,water lily
255,image_00255.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00255.jpg,73,class_073,val,water lily
256,image_00256.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00256.jpg,73,class_073,test,water lily
257,image_00257.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00257.jpg,73,class_073,test,water lily
258,image_00258.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00258.jpg,73,class_073,test,water lily
259,image_00259.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00259.jpg,73,class_073,test,water lily
260,image_00260.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00260.jpg,73,class_073,test,water lily
261,image_00261.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00261.jpg,73,class_073,test,water lily
262,image_00262.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00262.jpg,73,class_073,test,water lily
263,image_00263.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00263.jpg,73,class_073,test,water lily
264,image_00264.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00264.jpg,73,class_073,test,water lily
265,image_00265.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00265.jpg,73,class_073,test,water lily
266,image_00266.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00266.jpg,73,class_073,test,water lily
267,image_00267.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00267.jpg,73,class_073,test,water lily
268,image_00268.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00268.jpg,73,class_073,test,water lily
269,image_00269.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00269.jpg,73,class_073,val,water lily
270,image_00270.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00270.jpg,73,class_073,test,water lily
271,image_00271.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00271.jpg,73,class_073,test,water lily
272,image_00272.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00272.jpg,73,class_073,test,water lily
273,image_00273.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00273.jpg,73,class_073,test,water lily
274,image_00274.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00274.jpg,73,class_073,train,water lily
275,image_00275.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00275.jpg,73,class_073,test,water lily
276,image_00276.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00276.jpg,73,class_073,test,water lily
277,image_00277.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00277.jpg,73,class_073,test,water lily
278,image_00278.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00278.jpg,73,class_073,test,water lily
279,image_00279.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00279.jpg,73,class_073,test,water lily
280,image_00280.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00280.jpg,73,class_073,test,water lily
281,image_00281.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00281.jpg,73,class_073,test,water lily
282,image_00282.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00282.jpg,73,class_073,test,water lily
283,image_00283.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00283.jpg,73,class_073,test,water lily
284,image_00284.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00284.jpg,73,class_073,test,water lily
285,image_00285.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_00285.jpg,73,class_073,val,water lily
